Build_id,Month,Predicted,Original,Upper_b,Lower_b,Anomaly
47082-MN10072,2018-07-01,471958.6390497465,468361.20666666655,538063.5424983625,406031.9304105053,No
47082-MN10072,2018-08-01,461370.8780957383,461587.4902083334,521311.0449490225,391466.83719599457,No
47082-MN10072,2018-09-01,438495.1586007705,437486.203125,499774.04192254186,372361.96742806595,No
47088-MN10074,2015-12-01,36840.727914637704,47698.66666666666,67836.8790148876,4325.711521565142,No
47088-MN10074,2016-01-01,75280.7800740181,69482.4367816092,112129.06484138822,41993.426561710425,No
47088-MN10074,2016-02-01,68238.09832633472,67652.22988505747,99180.5126029079,34438.11077169815,No
47088-MN10074,2016-03-01,70878.66588446475,72108.69791666669,100780.25755022965,37967.02560513766,No
47088-MN10074,2016-04-01,73962.52915155512,71917.00208333333,105219.56300254281,42911.44632764045,No
47088-MN10074,2016-05-01,84502.93550737387,79708.96666666667,113293.19427063236,51722.7675608362,No
47088-MN10074,2016-06-01,87466.46382280796,81552.375,116711.72075863827,54553.32634856486,No
47088-MN10074,2016-07-01,94729.1412112298,90714.55833333332,124035.84634370123,68266.52124659668,No
47088-MN10074,2016-08-01,94494.46603846375,92187.56666666668,127460.76307837681,59831.71397482724,No
47088-MN10074,2016-09-01,84739.14511522402,83898.98275862071,116887.65162050394,53644.11567513053,No
47088-MN10074,2016-10-01,78208.26007981367,80500.08866995075,108851.32658515872,48653.847050973665,No
47088-MN10074,2016-11-01,66935.65723580803,71561.6866359447,96370.1134242777,30282.24158599528,No
47088-MN10074,2016-12-01,64815.91046615062,71134.74193548388,90900.88587841512,34140.31397927875,No
47088-MN10074,2017-01-01,66021.40647172536,72230.8275862069,95275.55300505641,33860.15250872885,No
47088-MN10074,2017-02-01,62599.70494646219,65505.953663793094,95523.30802426768,32375.841325796464,No
47088-MN10074,2017-03-01,74221.66757196172,73697.8739224138,101943.94739692887,48107.53751407473,No
47088-MN10074,2017-04-01,74484.03440945121,74145.44827586207,99732.1578067365,48506.81967183216,No
47088-MN10074,2017-05-01,83206.19609875871,79893.44200626959,112217.9349232416,56580.910722951536,No
47088-MN10074,2017-06-01,90089.24366960382,87008.85454545455,117527.73387579601,62524.29229143343,No
47088-MN10074,2017-07-01,99845.31380997317,97122.9103448276,128889.80152917326,72659.35961656319,No
47088-MN10074,2017-08-01,97082.72029690695,93658.59874608151,122845.45689698572,67646.31823296554,No
47088-MN10074,2017-09-01,85751.98557811299,81024.66233766235,115473.17454000386,60987.90229307765,No
47088-MN10074,2017-10-01,80481.88936100635,75695.92857142858,105349.8433624424,51921.973624301914,No
47088-MN10074,2017-11-01,71811.66450678192,68335.79032258065,98496.9628310997,44177.430884172376,No
47088-MN10074,2017-12-01,58287.37837805427,70315.1339198436,86639.430240012,30577.743145875957,No
47088-MN10074,2018-01-01,71768.683397689,72543.23092998954,100398.59200854623,46908.462792965125,No
47088-MN10074,2018-02-01,67200.1487223517,65425.93103448275,94970.64914722659,41421.67305839616,No
47088-MN10074,2018-03-01,76719.21754078037,73999.85129310345,109293.48107057516,47072.21282468676,No
47088-MN10074,2018-04-01,74199.28165878808,77064.66594827586,104293.36773873611,45433.78366297677,No
47088-MN10074,2018-05-01,81216.09001737031,85558.49655172415,111489.64718432467,50707.194597776645,No
47088-MN10074,2018-06-01,91998.99697958355,97138.3375,124622.62713979665,60442.94068582841,No
47088-MN10074,2018-07-01,104020.38689505693,112729.1625,132009.26117406425,71014.22980658305,No
47088-MN10074,2018-08-01,98594.61216609649,105264.9625,129474.48771119269,68409.62018827528,No
47088-MN10074,2018-09-01,85637.17591586609,88980.9375,115376.14858887115,56747.747232235844,No
47088-MN10074,2018-10-01,81552.8658604636,82576.55172413794,110821.72218667947,52145.63549160179,No
47088-MN10074,2018-11-01,75257.19225073021,75063.57327586207,106387.32750943495,44285.38418571885,No
47088-MN10074,2018-12-01,50325.23390646555,22255.875,79726.84060827496,21263.872611987572,No
47089-MN10075,2015-12-01,63140.00267944502,76103.33333333331,107164.20377357818,18669.293463531438,No
47089-MN10075,2016-01-01,118915.63554557289,109667.52873563221,163691.12147690103,74734.46847613878,No
47089-MN10075,2016-02-01,111330.27608518748,103978.47126436779,158866.61199668207,64395.69131563417,No
47089-MN10075,2016-03-01,107499.25237281944,111364.76041666666,153361.00068496587,65275.19716343686,No
47089-MN10075,2016-04-01,114262.73055653319,108365.60625,166017.61136530928,71082.21010958945,No
47089-MN10075,2016-05-01,123266.23988600702,116861.96666666667,167269.1812030965,79417.39862401379,No
47089-MN10075,2016-06-01,125376.48649596111,117024.58333333336,169601.2532189371,77093.49609109256,No
47089-MN10075,2016-07-01,128944.99748457977,125510.71666666667,176875.22773222582,77319.31590828799,No
47089-MN10075,2016-08-01,129860.61584061553,129286.28333333333,182193.51455499293,88178.34268013103,No
47089-MN10075,2016-09-01,118343.20569720665,123910.5775862069,163734.0895778516,73423.31555007207,No
47089-MN10075,2016-10-01,114955.52092534081,121484.02955665026,162967.710464001,72684.63545750163,No
47089-MN10075,2016-11-01,103585.41542345198,113163.78801843314,146599.63840164238,54300.05678517013,No
