Build_id,Month,Predicted,Original,Upper_b,Lower_b,Anomaly
47089-MN10075,2017-01-01,6932.1279432865285,7226.363873252873,27507.305357293237,-16019.919592779206,No
47089-MN10075,2017-02-01,9262.58109208948,6425.052398382542,32879.937235531455,-12730.814516296055,No
47089-MN10075,2017-03-01,727.2359904455766,7203.936327307112,21243.603298317692,-20638.90084658487,No
47089-MN10075,2017-04-01,-2682.960867439502,7381.172244310345,18709.823299539195,-24510.099241950975,No
47089-MN10075,2017-05-01,618.349069353425,7825.162982322883,21943.030337183303,-20519.355496940938,No
47089-MN10075,2017-06-01,2671.1349792941505,8321.424835290909,25452.01409839336,-19791.742203572143,No
47089-MN10075,2017-07-01,6725.306645645319,9460.261799282758,27853.117449684654,-13077.052503480383,No
47089-MN10075,2017-08-01,8671.327080891104,9365.492155517242,30063.51502947589,-11842.662896842598,No
47089-MN10075,2017-09-01,8499.315581588058,8734.074017642857,29811.283666921212,-13755.653006596904,No
47089-MN10075,2017-10-01,8484.850108824512,9061.577467107143,29825.612294681658,-11055.649007839125,No
47089-MN10075,2017-11-01,7922.257487638391,8536.188408379032,30573.144822627397,-14066.262948795833,No
47089-MN10075,2017-12-01,8561.217679529598,9323.912021173997,28721.8107388199,-11292.05088406433,No
47089-MN10075,2018-01-01,12369.527262662818,9837.470578455592,32801.17873680979,-11102.11566255487,No
47089-MN10075,2018-02-01,11952.044099500434,8677.073204551725,34695.92344053635,-9366.791258976824,No
47089-MN10075,2018-03-01,5437.563062035608,9319.119087064655,30668.205300575813,-16284.016142561612,No
47089-MN10075,2018-04-01,3720.334336956904,9197.790332349135,27527.447923415733,-19289.63731415114,No
47089-MN10075,2018-05-01,4202.107506072634,10081.55053454253,27918.121201287406,-20052.0040655866,No
47089-MN10075,2018-06-01,5858.163133230453,9531.293845733333,29122.206377051665,-16068.903407350897,No
47089-MN10075,2018-07-01,9919.587112310177,11143.9472996,32653.773847549226,-12214.44772112241,No
47089-MN10075,2018-08-01,11956.966296886758,10645.993867025,34480.41209746317,-9039.203015202142,No
47089-MN10075,2018-09-01,15238.186153363076,8824.859120409483,37535.00476473317,-8990.06842201709,No
47089-MN10075,2018-10-01,12542.796885503703,8103.295062758621,34537.50767082844,-8800.051703455943,No
47089-MN10075,2018-11-01,9782.300708281864,7514.345058675645,31792.167109159487,-11899.051031898825,No
47089-MN10075,2018-12-01,12831.641355442925,2242.29188953125,34989.23812968306,-8746.05337397269,No
47092-MN10080,2015-12-01,1600.7731357782332,958.6254545454544,4079.358633915825,-743.4254361284318,No
47092-MN10080,2016-01-01,4163.524463560901,3859.516545454546,6751.598189177009,1522.666659731164,No
47092-MN10080,2016-02-01,4614.3342326063585,4162.380758620689,7081.890472691271,2298.1052759928907,No
47092-MN10080,2016-03-01,4298.7913406589205,4654.62880387931,6865.865239029203,2062.5088861050585,No
47092-MN10080,2016-04-01,5073.512171970033,5428.843265086207,7355.087997523024,2595.299530526798,No
47092-MN10080,2016-05-01,6022.223308194781,6272.710505747126,8255.282068885997,3898.014021585455,No
47092-MN10080,2016-06-01,7056.003907659868,7694.212479166667,9741.991102595537,4621.055680469289,No
47092-MN10080,2016-07-01,6743.525555897946,7410.304946120691,9387.652575259246,4149.236767544175,No
47092-MN10080,2016-08-01,6764.019541103419,7003.763908045978,9320.485556390184,3924.446188449382,No
47092-MN10080,2016-09-01,7587.763375360456,7791.500833333333,10299.728657805696,5194.670367153908,No
47092-MN10080,2016-10-01,7878.161179151761,8251.152844827586,10691.02974413886,5524.329572850523,No
47092-MN10080,2016-11-01,5205.801041515996,6057.409655172414,7659.946536715437,2906.0275413476365,No
47092-MN10080,2016-12-01,4815.7821317561275,4575.2472727272725,7188.619935611571,2567.588620491126,No
47092-MN10080,2017-01-01,5193.885312557944,4788.3653939393935,7478.621253850007,2641.5400150875025,No
47092-MN10080,2017-02-01,4356.58521511125,4283.439913978495,6702.856389163404,2051.517851397157,No
47092-MN10080,2017-03-01,4830.365805661741,4647.954086021506,6962.3928972125605,2746.380655530363,No
47092-MN10080,2017-04-01,5150.142037569612,4730.340229885057,7229.629726853942,3202.5257490812774,No
47092-MN10080,2017-05-01,5527.685978937709,5333.773415948275,7544.512037970108,3510.4898539268056,No
47092-MN10080,2017-06-01,6091.958701236752,5065.7830208333335,8243.011078203423,3983.880032668934,No
47092-MN10080,2017-07-01,7509.794880470648,6518.681149425287,9598.807130087624,5487.933232914871,No
47092-MN10080,2017-08-01,7769.510268074289,7798.48801724138,9967.061200472417,5312.42039658325,No
47092-MN10080,2017-09-01,6405.467241044875,6111.62301724138,8606.000095753401,4373.25983499737,No
47092-MN10080,2017-10-01,7392.1009782111905,7055.344482758621,10097.444292618791,5008.7891498560675,No
47092-MN10080,2017-11-01,7115.704524080184,6481.607999999998,9273.680438933341,4564.138954910393,No
47092-MN10080,2017-12-01,3905.4051133749263,5102.3559393939395,5966.778603290259,1752.6686314605372,No
47092-MN10080,2018-01-01,5022.480054039077,5542.463393939394,7150.30223935503,2962.9332538933954,No
47092-MN10080,2018-02-01,4657.4409626582255,5218.702989247312,6935.900918029039,2556.7474933653716,No
47092-MN10080,2018-03-01,5696.537169459826,5355.2556774193545,7842.068416365544,3336.6107703881967,No
47092-MN10080,2018-04-01,5602.759307998135,5692.313655172415,7815.346332463772,3334.2039096769963,No
47092-MN10080,2018-05-01,5460.6671644957605,5569.2628448275855,7705.708767748714,3200.953374968613,No
47092-MN10080,2018-06-01,5618.956469221735,6190.8875,8019.279379452061,2999.3231408040756,No
47092-MN10080,2018-07-01,8789.303001875589,9217.715172413797,11172.454108753374,6061.702692624231,No
47092-MN10080,2018-08-01,9240.763500527588,9320.0719243604,11914.355893558835,6731.106247474378,No
47092-MN10080,2018-09-01,5682.959764232607,5547.732903225807,8263.52777802789,3431.910765632223,No
47092-MN10081,2015-12-01,2562.559889681474,1007.8012121212123,5544.552745773386,-575.805200802427,No
47092-MN10081,2016-01-01,5212.319602725126,4995.274787878789,8442.009396441088,2121.8564123992023,No
47092-MN10081,2016-02-01,7813.156602550252,8003.046068965517,11130.375416473293,4589.668781083202,No
47092-MN10081,2016-03-01,4538.041504683033,4119.033556034483,7437.858584055753,1259.1462654459942,No
47092-MN10081,2016-04-01,4923.435351146666,4822.591271551724,7828.437337380547,2027.0476578675955,No
47092-MN10081,2016-05-01,4713.75022832224,4811.6887701149435,7929.075646098958,1755.0400942261165,No
47092-MN10081,2016-06-01,5040.904392066339,5733.031520833332,8442.49013668725,2050.4354058203253,No
47092-MN10081,2016-07-01,5861.090603573753,6614.941778017242,8959.359782940433,2518.920465789526,No
47092-MN10081,2016-08-01,7663.074986577003,7588.175701149425,11066.703821735751,4569.721527243311,No
47092-MN10081,2016-09-01,6893.926993134237,7822.340333333333,10407.736795335932,3099.9911759293227,No
47092-MN10081,2016-10-01,6437.535908552748,7527.428793103449,9494.695112963445,3494.382626397247,No
47092-MN10081,2016-11-01,5807.968598680051,6486.632873563219,8859.834453425208,2816.4522125049266,No
47092-MN10081,2016-12-01,5702.7966994006565,4672.150606060606,8802.331977779813,2628.347739417306,No
47092-MN10081,2017-01-01,4414.37276074078,4331.838060606061,7526.392488429647,1070.6982477504953,No
47092-MN10081,2017-02-01,3817.7380905887676,3953.200473118279,7030.497087491687,581.9576208528649,No
47092-MN10081,2017-03-01,3796.1580713848607,3417.9875268817204,6562.86640166941,1245.5985248159373,No
47092-MN10081,2017-04-01,3758.6104410641715,3000.864942528736,6457.036408513408,1226.7141052969187,No
47092-MN10081,2017-05-01,3828.30633683389,3217.260474137931,6519.885547279144,979.1061214051222,No
47092-MN10081,2017-06-01,4102.583804989808,3218.7579166666665,6816.769620420861,1176.0769196810825,No
47092-MN10081,2017-07-01,5874.111458929056,5774.70091954023,8817.340568425363,3202.8874114158325,No
47092-MN10081,2017-08-01,6625.065748677545,7772.307413793102,9223.593480400317,4082.7549868983424,No
47092-MN10081,2017-09-01,6183.923625056741,6164.429482758621,8918.153123717324,3565.5103553983386,No
47092-MN10081,2017-10-01,5878.403714131396,5563.172068965518,8706.672936823697,3157.848692682972,No
47092-MN10081,2017-11-01,5390.271222413899,5434.819448275862,8163.399727523151,2558.1586653727095,No
47092-MN10081,2017-12-01,3652.982171297277,4736.157333333334,6369.519169209481,829.4344962827093,No
47092-MN10081,2018-01-01,3626.697672929175,4141.979333333333,6262.522673004506,464.77941406896593,No
