Build_id,Month,Predicted,Original,Upper_b,Lower_b,Anomaly
Building_Code-B163-Account_ID-1389,2016-04-01,2510390.9492983315,2505060.7112068967,3022789.90119396,1977080.346516936,No
Building_Code-B163-Account_ID-1389,2016-05-01,2671134.067269253,2575074.98045977,3182146.620122064,2196882.7148935646,No
Building_Code-B163-Account_ID-1389,2016-06-01,2557081.6721113534,2495265.7145833336,3105940.187728323,2049474.4506619645,No
Building_Code-B163-Account_ID-1389,2016-07-01,2748007.8366118073,2545749.71875,3265843.926206472,2258172.653629386,No
Building_Code-B163-Account_ID-1389,2016-08-01,2777421.8212506617,2560790.4375,3254137.7232339582,2274739.4724097913,No
Building_Code-B163-Account_ID-1389,2016-09-01,2716975.4335980336,2465273.1142241373,3217227.4377507907,2271737.975350489,No
Building_Code-B163-Account_ID-1389,2016-10-01,2806941.965387706,2627021.344827586,3287170.6860563755,2298027.6434892323,No
Building_Code-B163-Account_ID-1389,2016-11-01,2738494.4517496172,2631762.836781609,3258275.6358188824,2276819.445249213,No
Building_Code-B163-Account_ID-1389,2016-12-01,2775845.4697049907,2722615.704166666,3323888.1416802336,2272245.4436130906,No
Building_Code-B163-Account_ID-1389,2017-01-01,2778420.6562090055,2745703.9818548393,3232132.1056213076,2313228.1320308754,No
Building_Code-B163-Account_ID-1389,2017-02-01,2519909.437137174,2543151.9677419355,3028041.216181596,2013629.533605182,No
Building_Code-B163-Account_ID-1389,2017-03-01,2825212.5283534033,2815071.4462365587,3257374.9668317577,2396917.9858822045,No
Building_Code-B163-Account_ID-1389,2017-04-01,2777606.744675235,2669896.408045977,3218565.3284859257,2339056.163316937,No
Building_Code-B163-Account_ID-1389,2017-05-01,2816469.6245810753,2664939.0398706896,3248936.7496423987,2378188.4733210444,No
Building_Code-B163-Account_ID-1389,2017-06-01,2791847.632050112,2622494.052083333,3215358.0672188792,2380365.187707716,No
Building_Code-B163-Account_ID-1389,2017-07-01,3061760.2662285604,3189757.666666666,3498358.4171692627,2615160.357036478,No
Building_Code-B163-Account_ID-1389,2017-08-01,3120850.1606923426,3276283.96875,3630498.9936638507,2653254.5701153525,No
Building_Code-B163-Account_ID-1389,2017-09-01,3019378.836560456,3163734.445043104,3471459.223310997,2562682.406744152,No
Building_Code-B163-Account_ID-1389,2017-10-01,3126784.5549321924,3187637.0862068967,3572326.986753053,2640795.365688906,No
Building_Code-B163-Account_ID-1389,2017-11-01,3041439.3689887687,3063590.9516129037,3482943.4406887805,2621376.2052679234,No
Building_Code-B163-Account_ID-1389,2017-12-01,3122013.584600671,3203279.8921370967,3546985.9605879365,2615408.9205704434,No
Building_Code-B163-Account_ID-1389,2018-01-01,3156731.782639178,3209208.122916667,3594376.988848303,2689378.8962341803,No
Building_Code-B163-Account_ID-1389,2018-02-01,2873463.93776736,2908563.662365591,3305586.304846598,2386532.036943372,No
Building_Code-B163-Account_ID-1389,2018-03-01,3134224.3377701733,3277254.870967742,3573054.6762462654,2663008.3909505215,No
