"Account" "Month" "Value" "Anomaly" "Anomaly_Rank"
"177" "47071-MN10024" 2018-04-01 680.490301724138 FALSE NA
"178" "47071-MN10024" 2018-05-01 460.80625 FALSE NA
"179" "47071-MN10024" 2018-06-01 135.6 FALSE NA
"180" "47071-MN10024" 2018-07-01 23.6774193548387 FALSE NA
"181" "47071-MN10024" 2018-08-01 61.1935483870968 FALSE NA
"182" "47071-MN10024" 2018-09-01 149.853170189099 FALSE NA
"183" "47071-MN10024" 2018-10-01 310.213362068966 FALSE NA
"184" "47071-MN10024" 2018-11-01 863.683189655172 FALSE NA
"185" "47071-MN10024" 2018-12-01 166.379310344828 TRUE 1
"186" "47072-MN10030" 2015-12-01 704.566666666667 TRUE 1
"187" "47072-MN10030" 2016-01-01 732.171264367816 FALSE NA
"188" "47072-MN10030" 2016-02-01 364.120133481646 FALSE NA
"189" "47072-MN10030" 2016-03-01 434.741935483871 FALSE NA
"190" "47072-MN10030" 2016-04-01 345.2 FALSE NA
"191" "47072-MN10030" 2016-05-01 248.95625 FALSE NA
"192" "47072-MN10030" 2016-06-01 227.410416666667 FALSE NA
"193" "47072-MN10030" 2016-07-01 189.183333333333 FALSE NA
"194" "47072-MN10030" 2016-08-01 189.383333333333 FALSE NA
"195" "47072-MN10030" 2016-09-01 235.004597701149 FALSE NA
"196" "47072-MN10030" 2016-10-01 442.103448275862 FALSE NA
"197" "47072-MN10030" 2016-11-01 576.258620689655 FALSE NA
"198" "47072-MN10030" 2016-12-01 1166.83333333333 TRUE 2
"199" "47072-MN10030" 2017-01-01 1257.21505376344 FALSE NA
"200" "47072-MN10030" 2017-02-01 774.918279569893 FALSE NA
"201" "47072-MN10030" 2017-03-01 208.533333333333 TRUE 4
"202" "47072-MN10030" 2017-04-01 0.75 TRUE 3
"203" "47072-MN10030" 2017-05-01 0.25 FALSE NA
"204" "47072-MN10030" 2017-06-01 0 FALSE NA
"205" "47072-MN10030" 2017-07-01 0 FALSE NA
"206" "47072-MN10030" 2017-08-01 0.774193548387097 FALSE NA
"207" "47072-MN10030" 2017-09-01 0.225806451612903 FALSE NA
"208" "47072-MN10030" 2017-10-01 0 FALSE NA
"209" "47072-MN10030" 2017-11-01 0 FALSE NA
"210" "47072-MN10030" 2017-12-01 0 FALSE NA
"211" "47072-MN10030" 2018-01-01 1080.25806451613 FALSE NA
"212" "47072-MN10030" 2018-02-01 1068.70860215054 TRUE 5
"213" "47072-MN10030" 2018-03-01 878.585057471264 FALSE NA
"214" "47072-MN10030" 2018-04-01 538.604525862069 FALSE NA
"215" "47072-MN10030" 2018-05-01 242.84375 FALSE NA
"216" "47072-MN10030" 2018-06-01 259.2 FALSE NA
"217" "47072-MN10030" 2018-07-01 67.2838709677419 FALSE NA
"218" "47072-MN10030" 2018-08-01 27.5161290322581 FALSE NA
"219" "47072-MN10030" 2018-09-01 95.3793103448276 FALSE NA
"220" "47072-MN10030" 2018-10-01 184.370689655172 FALSE NA
"221" "47072-MN10030" 2018-11-01 749.974137931034 FALSE NA
"222" "47072-MN10030" 2018-12-01 148.275862068966 FALSE NA
"223" "47073-MN10036" 2015-12-01 2456.25 FALSE NA
"224" "47073-MN10036" 2016-01-01 3361.71666666667 FALSE NA
"225" "47073-MN10036" 2016-02-01 2791.22083333333 FALSE NA
"226" "47073-MN10036" 2016-03-01 2671.43318965517 FALSE NA
"227" "47073-MN10036" 2016-04-01 2420.97931034483 FALSE NA
"228" "47073-MN10036" 2016-05-01 2339.275 FALSE NA
"229" "47073-MN10036" 2016-06-01 2092.79166666667 FALSE NA
"230" "47073-MN10036" 2016-07-01 2194.53333333333 FALSE NA
"231" "47073-MN10036" 2016-08-01 2178.2375 FALSE NA
"232" "47073-MN10036" 2016-09-01 2294.42456896552 FALSE NA
"233" "47073-MN10036" 2016-10-01 2622.81650246305 FALSE NA
"234" "47073-MN10036" 2016-11-01 2972.32142857143 FALSE NA
"235" "47073-MN10036" 2016-12-01 3642.13793103448 TRUE 2
"236" "47073-MN10036" 2017-01-01 3507.86206896552 FALSE NA
"237" "47073-MN10036" 2017-02-01 2922.0625 FALSE NA
"238" "47073-MN10036" 2017-03-01 2664.00416666667 FALSE NA
"239" "47073-MN10036" 2017-04-01 2117.89885057471 FALSE NA
"240" "47073-MN10036" 2017-05-01 1959.94073275862 FALSE NA
"241" "47073-MN10036" 2017-06-01 1857.09375 FALSE NA
"242" "47073-MN10036" 2017-07-01 1990.6875 FALSE NA
"243" "47073-MN10036" 2017-08-01 2018.57916666667 FALSE NA
"244" "47073-MN10036" 2017-09-01 2061.35402298851 FALSE NA
"245" "47073-MN10036" 2017-10-01 2283.03448275862 FALSE NA
"246" "47073-MN10036" 2017-11-01 2730.34482758621 FALSE NA
"247" "47073-MN10036" 2017-12-01 3356.62068965517 TRUE 3
"248" "47073-MN10036" 2018-01-01 3674.25027808676 FALSE NA
"249" "47073-MN10036" 2018-02-01 3646.58064516129 TRUE 4
"250" "47073-MN10036" 2018-03-01 3411.94838709677 TRUE 5
"251" "47073-MN10036" 2018-04-01 2648.22068965517 FALSE NA
"252" "47073-MN10036" 2018-05-01 2437.62931034483 FALSE NA
"253" "47073-MN10036" 2018-06-01 2084.55 FALSE NA
"254" "47073-MN10036" 2018-07-01 2195.04375 FALSE NA
"255" "47073-MN10036" 2018-08-01 2364.95625 FALSE NA
"256" "47073-MN10036" 2018-09-01 2437.2 FALSE NA
"257" "47073-MN10036" 2018-10-01 2973.625 FALSE NA
"258" "47073-MN10036" 2018-11-01 3791.08928571429 TRUE 6
"259" "47073-MN10036" 2018-12-01 1579.28571428571 TRUE 1
"260" "47074-MN10045" 2015-12-01 1454.21333333333 FALSE NA
"261" "47074-MN10045" 2016-01-01 1636.29701149425 FALSE NA
"262" "47074-MN10045" 2016-02-01 1079.68965517241 FALSE NA
"263" "47074-MN10045" 2016-03-01 873.413793103448 FALSE NA
"264" "47074-MN10045" 2016-04-01 665.186206896552 FALSE NA
"265" "47074-MN10045" 2016-05-01 327.4 FALSE NA
"266" "47074-MN10045" 2016-06-01 224.666666666667 FALSE NA
"267" "47074-MN10045" 2016-07-01 217.083333333333 FALSE NA
"268" "47074-MN10045" 2016-08-01 770.55 FALSE NA
"269" "47074-MN10045" 2016-09-01 714.18275862069 FALSE NA
"270" "47074-MN10045" 2016-10-01 682.103448275862 FALSE NA
"271" "47074-MN10045" 2016-11-01 760.351293103448 FALSE NA
"272" "47074-MN10045" 2016-12-01 1820.89583333333 FALSE NA
"273" "47074-MN10045" 2017-01-01 2241.2311827957 FALSE NA
"274" "47074-MN10045" 2017-02-01 1106.8688172043 FALSE NA
"275" "47074-MN10045" 2017-03-01 760.790804597701 FALSE NA
"276" "47074-MN10045" 2017-04-01 486.775862068966 FALSE NA
"277" "47074-MN10045" 2017-05-01 368.666666666667 FALSE NA
"278" "47074-MN10045" 2017-06-01 249.1 FALSE NA
"279" "47074-MN10045" 2017-07-01 290.410752688172 FALSE NA
"280" "47074-MN10045" 2017-08-01 224.935483870968 FALSE NA
"281" "47074-MN10045" 2017-09-01 165.145717463849 FALSE NA
"282" "47074-MN10045" 2017-10-01 358.660734149055 FALSE NA
"283" "47074-MN10045" 2017-11-01 676.98064516129 FALSE NA
"284" "47074-MN10045" 2017-12-01 1355.43333333333 FALSE NA
"285" "47074-MN10045" 2018-01-01 1660.26344086022 FALSE NA
"286" "47074-MN10045" 2018-02-01 1516.43655913979 FALSE NA
"287" "47074-MN10045" 2018-03-01 1600.81149425287 TRUE 2
"288" "47074-MN10045" 2018-04-01 1171.84267241379 TRUE 3
"289" "47074-MN10045" 2018-05-01 373.6125 FALSE NA
"290" "47074-MN10045" 2018-06-01 50 FALSE NA
"291" "47074-MN10045" 2018-07-01 6.81290322580645 FALSE NA
"292" "47074-MN10045" 2018-08-01 56.8387096774194 FALSE NA
"293" "47074-MN10045" 2018-09-01 121.962180200222 FALSE NA
"294" "47074-MN10045" 2018-10-01 173.711206896552 FALSE NA
"295" "47074-MN10045" 2018-11-01 874.047413793103 FALSE NA
"296" "47074-MN10045" 2018-12-01 174.827586206897 TRUE 1
"297" "47075-MN10051" 2015-12-01 1508.87666666667 TRUE 4
"298" "47075-MN10051" 2016-01-01 1603.36126436782 TRUE 7
"299" "47075-MN10051" 2016-02-01 666.612068965517 FALSE NA
"300" "47075-MN10051" 2016-03-01 628.214285714286 FALSE NA
"301" "47075-MN10051" 2016-04-01 426.503456221198 TRUE 3
"302" "47075-MN10051" 2016-05-01 263.751008064516 FALSE NA
"303" "47075-MN10051" 2016-06-01 178.78125 FALSE NA
"304" "47075-MN10051" 2016-07-01 151 FALSE NA
"305" "47075-MN10051" 2016-08-01 172.433333333333 FALSE NA
"306" "47075-MN10051" 2016-09-01 239.342528735632 FALSE NA
"307" "47075-MN10051" 2016-10-01 283.620689655172 FALSE NA
"308" "47075-MN10051" 2016-11-01 671.665948275862 FALSE NA
"309" "47075-MN10051" 2016-12-01 1396.4375 FALSE NA
"310" "47075-MN10051" 2017-01-01 1472 FALSE NA
"311" "47075-MN10051" 2017-02-01 1271.2 FALSE NA
"312" "47075-MN10051" 2017-03-01 1899.55862068966 TRUE 6
"313" "47075-MN10051" 2017-04-01 1846.99137931034 FALSE NA
"314" "47075-MN10051" 2017-05-01 1651.65 TRUE 2
"315" "47075-MN10051" 2017-06-01 1227.3 TRUE 5
"316" "47075-MN10051" 2017-07-01 521.558064516129 FALSE NA
"317" "47075-MN10051" 2017-08-01 389.838709677419 FALSE NA
"318" "47075-MN10051" 2017-09-01 344.903225806452 FALSE NA
"319" "47075-MN10051" 2017-10-01 451.483870967742 FALSE NA
"320" "47075-MN10051" 2017-11-01 571.716129032258 FALSE NA
"321" "47075-MN10051" 2017-12-01 1079.8 FALSE NA
"322" "47075-MN10051" 2018-01-01 805.935483870968 FALSE NA
"323" "47075-MN10051" 2018-02-01 900.064516129032 FALSE NA
"324" "47075-MN10051" 2018-03-01 802.413793103448 FALSE NA
"325" "47075-MN10051" 2018-04-01 899.617456896552 FALSE NA
"326" "47075-MN10051" 2018-05-01 257.36875 FALSE NA
"327" "47075-MN10051" 2018-06-01 23.2 FALSE NA
"328" "47075-MN10051" 2018-07-01 3.4 FALSE NA
"329" "47075-MN10051" 2018-08-01 123.387096774194 FALSE NA
"330" "47075-MN10051" 2018-09-01 72.6473859844271 FALSE NA
"331" "47075-MN10051" 2018-10-01 209.653017241379 FALSE NA
"332" "47075-MN10051" 2018-11-01 778.726293103448 FALSE NA
"333" "47075-MN10051" 2018-12-01 152.586206896552 TRUE 1
"334" "47076-MN10059" 2015-12-01 1128.91666666667 FALSE NA
"335" "47076-MN10059" 2016-01-01 1601.59712643678 FALSE NA
"336" "47076-MN10059" 2016-02-01 1039.08620689655 FALSE NA
"337" "47076-MN10059" 2016-03-01 1677.06896551724 FALSE NA
"338" "47076-MN10059" 2016-04-01 1316.33103448276 FALSE NA
"339" "47076-MN10059" 2016-05-01 742.06875 FALSE NA
"340" "47076-MN10059" 2016-06-01 928.13125 FALSE NA
"341" "47076-MN10059" 2016-07-01 1236.15 TRUE 4
"342" "47076-MN10059" 2016-08-01 485.583333333333 FALSE NA
"343" "47076-MN10059" 2016-09-01 226.701149425287 FALSE NA
"344" "47076-MN10059" 2016-10-01 221.965517241379 FALSE NA
"345" "47076-MN10059" 2016-11-01 901.4375 FALSE NA
"346" "47076-MN10059" 2016-12-01 2071.72379032258 TRUE 1
"347" "47076-MN10059" 2017-01-01 1995.61290322581 TRUE 2
"348" "47076-MN10059" 2017-02-01 1672.15913978495 TRUE 3
"349" "47076-MN10059" 2017-03-01 1318.03387978142 FALSE NA
"350" "47076-MN10059" 2017-04-01 1102.13114754098 FALSE NA
"351" "47076-MN10059" 2017-05-01 795.301639344262 FALSE NA
"352" "47076-MN10059" 2017-06-01 654 FALSE NA
"353" "47076-MN10059" 2017-07-01 540.556043956044 FALSE NA
"354" "47076-MN10059" 2017-08-01 501.10989010989 FALSE NA
"355" "47076-MN10059" 2017-09-01 484.945054945055 FALSE NA
"356" "47076-MN10059" 2017-10-01 595.376107763204 FALSE NA
"357" "47076-MN10059" 2017-11-01 921.212903225806 FALSE NA
"358" "47076-MN10059" 2017-12-01 1035.4 FALSE NA
"359" "47076-MN10059" 2018-01-01 1035.4 FALSE NA
"360" "47076-MN10059" 2018-02-01 935.2 FALSE NA
"361" "47076-MN10059" 2018-03-01 1035.4 FALSE NA
"362" "47076-MN10059" 2018-04-01 328.95652173913 FALSE NA
"363" "47076-MN10059" 2018-05-01 200.826086956522 FALSE NA
"364" "47076-MN10059" 2018-06-01 194.347826086957 FALSE NA
"365" "47076-MN10059" 2018-07-01 82.4179523141655 FALSE NA
"366" "47076-MN10059" 2018-08-01 54 FALSE NA
"367" "47076-MN10059" 2018-09-01 65.994470046083 FALSE NA
"368" "47076-MN10059" 2018-10-01 156.226373626374 FALSE NA
"369" "47076-MN10059" 2018-11-01 756.74801061008 FALSE NA
"370" "47076-MN10059" 2018-12-01 149.48275862069 FALSE NA
"371" "47078-MN10069" 2015-12-01 1536.17 FALSE NA
"372" "47078-MN10069" 2016-01-01 1693.35068965517 FALSE NA
"373" "47078-MN10069" 2016-02-01 934.879310344828 FALSE NA
"374" "47078-MN10069" 2016-03-01 1006.12068965517 FALSE NA
"375" "47078-MN10069" 2016-04-01 798.579310344828 FALSE NA
"376" "47078-MN10069" 2016-05-01 549.58125 FALSE NA
"377" "47078-MN10069" 2016-06-01 410.452083333333 FALSE NA
"378" "47078-MN10069" 2016-07-01 419.266666666667 FALSE NA
"379" "47078-MN10069" 2016-08-01 330.3 FALSE NA
"380" "47078-MN10069" 2016-09-01 412.993103448276 FALSE NA
"381" "47078-MN10069" 2016-10-01 444.51724137931 FALSE NA
"382" "47078-MN10069" 2016-11-01 807.439655172414 FALSE NA
"383" "47078-MN10069" 2016-12-01 1632.41666666667 FALSE NA
"384" "47078-MN10069" 2017-01-01 1746.15591397849 FALSE NA
"385" "47078-MN10069" 2017-02-01 1530.74408602151 FALSE NA
"386" "47078-MN10069" 2017-03-01 1187.76091954023 FALSE NA
"387" "47078-MN10069" 2017-04-01 927.672413793103 FALSE NA
"388" "47078-MN10069" 2017-05-01 582.833333333333 FALSE NA
"389" "47078-MN10069" 2017-06-01 256.766666666667 FALSE NA
"390" "47078-MN10069" 2017-07-01 566.383870967742 FALSE NA
"391" "47078-MN10069" 2017-08-01 412.41935483871 FALSE NA
"392" "47078-MN10069" 2017-09-01 203.786429365962 FALSE NA
"393" "47078-MN10069" 2017-10-01 259.923248053393 FALSE NA
"394" "47078-MN10069" 2017-11-01 1026.38709677419 FALSE NA
"395" "47078-MN10069" 2017-12-01 2199.66666666667 FALSE NA
"396" "47078-MN10069" 2018-01-01 2178.62365591398 FALSE NA
"397" "47078-MN10069" 2018-02-01 2179.10967741935 FALSE NA
"398" "47078-MN10069" 2018-03-01 1722.18620689655 FALSE NA
"399" "47078-MN10069" 2018-04-01 994.757543103448 FALSE NA
"400" "47078-MN10069" 2018-05-01 806.65625 FALSE NA
"401" "47078-MN10069" 2018-06-01 540.2 FALSE NA
"402" "47078-MN10069" 2018-07-01 336.509677419355 FALSE NA
"403" "47078-MN10069" 2018-08-01 1231.48387096774 FALSE NA
"404" "47078-MN10069" 2018-09-01 903.323692992214 FALSE NA
"405" "47078-MN10069" 2018-10-01 642.98275862069 FALSE NA
"406" "47078-MN10069" 2018-11-01 1418.63793103448 FALSE NA
"407" "47078-MN10069" 2018-12-01 270.862068965517 TRUE 1
"408" "47082-MN10073" 2015-12-01 364.114285714286 FALSE NA
"409" "47082-MN10073" 2016-01-01 475.219047619048 FALSE NA
"410" "47082-MN10073" 2016-02-01 405.606060606061 FALSE NA
"411" "47082-MN10073" 2016-03-01 518.508881922675 FALSE NA
