"Account" "Month" "Value" "Anomaly" "Anomaly_Rank"
"191" "47072-MN10030" 2016-05-01 -159.440875 FALSE NA
"192" "47072-MN10030" 2016-06-01 -134.954791666667 FALSE NA
"193" "47072-MN10030" 2016-07-01 1.40916666666666 FALSE NA
"194" "47072-MN10030" 2016-08-01 135.483166666667 FALSE NA
"195" "47072-MN10030" 2016-09-01 199.657264367816 FALSE NA
"196" "47072-MN10030" 2016-10-01 357.64 FALSE NA
"197" "47072-MN10030" 2016-11-01 512.912068965517 FALSE NA
"198" "47072-MN10030" 2016-12-01 1029.37666666667 TRUE 2
"199" "47072-MN10030" 2017-01-01 1050.98752688172 FALSE NA
"200" "47072-MN10030" 2017-02-01 789.327186169127 FALSE NA
"201" "47072-MN10030" 2017-03-01 399.708648809663 FALSE NA
"202" "47072-MN10030" 2017-04-01 81.8124714728229 FALSE NA
"203" "47072-MN10030" 2017-05-01 53.4248333333333 FALSE NA
"204" "47072-MN10030" 2017-06-01 51.44 FALSE NA
"205" "47072-MN10030" 2017-07-01 53.1587956989247 FALSE NA
"206" "47072-MN10030" 2017-08-01 53.9961290322581 FALSE NA
"207" "47072-MN10030" 2017-09-01 51.6887764182425 FALSE NA
"208" "47072-MN10030" 2017-10-01 53.1599332591769 FALSE NA
"209" "47072-MN10030" 2017-11-01 51.4490322580645 TRUE 3
"210" "47072-MN10030" 2017-12-01 34.8733333333333 FALSE NA
"211" "47072-MN10030" 2018-01-01 1340.22634408602 FALSE NA
"212" "47072-MN10030" 2018-02-01 1328.91998924731 FALSE NA
"213" "47072-MN10030" 2018-03-01 1081.05067816092 FALSE NA
"214" "47072-MN10030" 2018-04-01 627.130280172414 FALSE NA
"215" "47072-MN10030" 2018-05-01 307.785375 FALSE NA
"216" "47072-MN10030" 2018-06-01 334.006 FALSE NA
"217" "47072-MN10030" 2018-07-01 126.979935483871 FALSE NA
"218" "47072-MN10030" 2018-08-01 83.8925806451613 FALSE NA
"219" "47072-MN10030" 2018-09-01 159.034104560623 FALSE NA
"220" "47072-MN10030" 2018-10-01 269.018879310345 FALSE NA
"221" "47072-MN10030" 2018-11-01 694.115948275862 FALSE NA
"222" "47072-MN10030" 2018-12-01 133.096551724138 FALSE NA
"223" "47073-MN10036" 2015-12-01 1586.56875 FALSE NA
"224" "47073-MN10036" 2016-01-01 2230.36891666667 FALSE NA
"225" "47073-MN10036" 2016-02-01 1891.38295833333 FALSE NA
"226" "47073-MN10036" 2016-03-01 1746.29454741379 FALSE NA
"227" "47073-MN10036" 2016-04-01 1418.17282758621 FALSE NA
"228" "47073-MN10036" 2016-05-01 247.51575 FALSE NA
"229" "47073-MN10036" 2016-06-01 164.650583333333 FALSE NA
"230" "47073-MN10036" 2016-07-01 1111.57966666667 FALSE NA
"231" "47073-MN10036" 2016-08-01 1532.6731875 FALSE NA
"232" "47073-MN10036" 2016-09-01 1712.99936422414 FALSE NA
"233" "47073-MN10036" 2016-10-01 2019.54523399015 FALSE NA
"234" "47073-MN10036" 2016-11-01 2513.57548701299 FALSE NA
"235" "47073-MN10036" 2016-12-01 3093.10548589342 FALSE NA
"236" "47073-MN10036" 2017-01-01 3998.12864854598 FALSE NA
"237" "47073-MN10036" 2017-02-01 3601.45296783333 FALSE NA
"238" "47073-MN10036" 2017-03-01 3186.90895833333 FALSE NA
"239" "47073-MN10036" 2017-04-01 2393.10114942529 FALSE NA
"240" "47073-MN10036" 2017-05-01 2185.41739224138 FALSE NA
"241" "47073-MN10036" 2017-06-01 2079.23079166667 FALSE NA
"242" "47073-MN10036" 2017-07-01 2215.51670833333 FALSE NA
"243" "47073-MN10036" 2017-08-01 2241.865625 FALSE NA
"244" "47073-MN10036" 2017-09-01 2285.80017241379 FALSE NA
"245" "47073-MN10036" 2017-10-01 2568.3224137931 FALSE NA
"246" "47073-MN10036" 2017-11-01 3240.5411637931 FALSE NA
"247" "47073-MN10036" 2017-12-01 4040.08676724138 FALSE NA
"248" "47073-MN10036" 2018-01-01 4439.43351501669 FALSE NA
"249" "47073-MN10036" 2018-02-01 4380.59483870968 FALSE NA
"250" "47073-MN10036" 2018-03-01 4004.41412903226 FALSE NA
"251" "47073-MN10036" 2018-04-01 2917.19544827586 FALSE NA
"252" "47073-MN10036" 2018-05-01 2640.42405172414 FALSE NA
"253" "47073-MN10036" 2018-06-01 2323.6005 FALSE NA
"254" "47073-MN10036" 2018-07-01 2493.887625 FALSE NA
"255" "47073-MN10036" 2018-08-01 2706.916375 FALSE NA
"256" "47073-MN10036" 2018-09-01 2812.504 FALSE NA
"257" "47073-MN10036" 2018-10-01 3608.1536875 FALSE NA
"258" "47073-MN10036" 2018-11-01 3757.37816964286 FALSE NA
"259" "47073-MN10036" 2018-12-01 1346.28214285714 TRUE 1
"260" "47074-MN10045" 2015-12-01 942.095333333333 FALSE NA
"261" "47074-MN10045" 2016-01-01 1115.34535632184 FALSE NA
"262" "47074-MN10045" 2016-02-01 762.129310344828 FALSE NA
"263" "47074-MN10045" 2016-03-01 614.029310344828 FALSE NA
"264" "47074-MN10045" 2016-04-01 423.272689655172 FALSE NA
"265" "47074-MN10045" 2016-05-01 -412.2635625 FALSE NA
"266" "47074-MN10045" 2016-06-01 -489.2694375 FALSE NA
"267" "47074-MN10045" 2016-07-01 -313.3515 FALSE NA
"268" "47074-MN10045" 2016-08-01 277.837166666667 FALSE NA
"269" "47074-MN10045" 2016-09-01 504.408436781609 FALSE NA
"270" "47074-MN10045" 2016-10-01 556.980689655172 FALSE NA
"271" "47074-MN10045" 2016-11-01 688.674331896552 FALSE NA
"272" "47074-MN10045" 2016-12-01 1583.076875 FALSE NA
"273" "47074-MN10045" 2017-01-01 1828.64983870968 FALSE NA
"274" "47074-MN10045" 2017-02-01 1190.73597262931 FALSE NA
"275" "47074-MN10045" 2017-03-01 997.478432393922 FALSE NA
"276" "47074-MN10045" 2017-04-01 593.515756267095 FALSE NA
"277" "47074-MN10045" 2017-05-01 453.762666666667 FALSE NA
"278" "47074-MN10045" 2017-06-01 323.959 FALSE NA
"279" "47074-MN10045" 2017-07-01 367.993978494624 FALSE NA
"280" "47074-MN10045" 2017-08-01 296.992580645161 FALSE NA
"281" "47074-MN10045" 2017-09-01 230.766774193548 FALSE NA
"282" "47074-MN10045" 2017-10-01 445.687741935484 FALSE NA
"283" "47074-MN10045" 2017-11-01 849.632258064516 FALSE NA
"284" "47074-MN10045" 2017-12-01 1660.945 FALSE NA
"285" "47074-MN10045" 2018-01-01 2034.65467741935 FALSE NA
"286" "47074-MN10045" 2018-02-01 1865.66598924731 FALSE NA
"287" "47074-MN10045" 2018-03-01 1921.87054022989 FALSE NA
"288" "47074-MN10045" 2018-04-01 1301.06379310345 FALSE NA
"289" "47074-MN10045" 2018-05-01 443.754 FALSE NA
"290" "47074-MN10045" 2018-06-01 105.032 FALSE NA
"291" "47074-MN10045" 2018-07-01 60.6210967741936 FALSE NA
"292" "47074-MN10045" 2018-08-01 116.688709677419 FALSE NA
"293" "47074-MN10045" 2018-09-01 188.923848720801 FALSE NA
"294" "47074-MN10045" 2018-10-01 256.319719827586 FALSE NA
"295" "47074-MN10045" 2018-11-01 796.929245689655 FALSE NA
"296" "47074-MN10045" 2018-12-01 155.341379310345 TRUE 1
"297" "47075-MN10051" 2015-12-01 975.897666666667 TRUE 7
"298" "47075-MN10051" 2016-01-01 1093.41509195402 TRUE 4
"299" "47075-MN10051" 2016-02-01 489.63974137931 FALSE NA
"300" "47075-MN10051" 2016-03-01 456.776428571429 FALSE NA
"301" "47075-MN10051" 2016-04-01 290.76849078341 FALSE NA
"302" "47075-MN10051" 2016-05-01 -361.167419354839 FALSE NA
"303" "47075-MN10051" 2016-06-01 -413.366333333333 FALSE NA
"304" "47075-MN10051" 2016-07-01 -275.133666666667 FALSE NA
"305" "47075-MN10051" 2016-08-01 75.6413333333333 FALSE NA
"306" "47075-MN10051" 2016-09-01 171.49832183908 FALSE NA
"307" "47075-MN10051" 2016-10-01 248.815862068966 FALSE NA
"308" "47075-MN10051" 2016-11-01 618.776982758621 FALSE NA
"309" "47075-MN10051" 2016-12-01 1226.77416666667 FALSE NA
"310" "47075-MN10051" 2017-01-01 1221.48849462366 FALSE NA
"311" "47075-MN10051" 2017-02-01 1600.2578683142 FALSE NA
"312" "47075-MN10051" 2017-03-01 2221.14472529905 TRUE 5
"313" "47075-MN10051" 2017-04-01 2033.84224509643 TRUE 6
"314" "47075-MN10051" 2017-05-01 1848.28166666667 TRUE 1
"315" "47075-MN10051" 2017-06-01 1394.232 TRUE 3
"316" "47075-MN10051" 2017-07-01 621.115043010753 FALSE NA
"317" "47075-MN10051" 2017-08-01 475.917741935484 FALSE NA
"318" "47075-MN10051" 2017-09-01 425.953203559511 FALSE NA
"319" "47075-MN10051" 2017-10-01 547.026796440489 FALSE NA
"320" "47075-MN10051" 2017-11-01 723.037548387097 FALSE NA
"321" "47075-MN10051" 2017-12-01 1333.96433333333 FALSE NA
"322" "47075-MN10051" 2018-01-01 1014.35134408602 FALSE NA
"323" "47075-MN10051" 2018-02-01 1127.06365591398 FALSE NA
"324" "47075-MN10051" 2018-03-01 991.887701149425 FALSE NA
"325" "47075-MN10051" 2018-04-01 1001.68459051724 FALSE NA
"326" "47075-MN10051" 2018-05-01 321.628375 FALSE NA
"327" "47075-MN10051" 2018-06-01 58.928 FALSE NA
"328" "47075-MN10051" 2018-07-01 34.2167096774194 FALSE NA
"329" "47075-MN10051" 2018-08-01 168.401290322581 FALSE NA
"330" "47075-MN10051" 2018-09-01 111.173793103448 FALSE NA
"331" "47075-MN10051" 2018-10-01 276.531206896552 FALSE NA
"332" "47075-MN10051" 2018-11-01 698.397413793104 FALSE NA
"333" "47075-MN10051" 2018-12-01 132.927586206897 TRUE 2
"334" "47076-MN10059" 2015-12-01 739.894666666667 FALSE NA
"335" "47076-MN10059" 2016-01-01 1096.41843678161 FALSE NA
"336" "47076-MN10059" 2016-02-01 735.374396551724 FALSE NA
"337" "47076-MN10059" 2016-03-01 1123.01456896552 FALSE 9
"338" "47076-MN10059" 2016-04-01 793.301931034483 FALSE NA
"339" "47076-MN10059" 2016-05-01 -123.90525 TRUE 6
"340" "47076-MN10059" 2016-06-01 131.91025 FALSE NA
"341" "47076-MN10059" 2016-07-01 685.326 TRUE 3
"342" "47076-MN10059" 2016-08-01 153.165666666667 FALSE NA
"343" "47076-MN10059" 2016-09-01 153.20691954023 FALSE NA
"344" "47076-MN10059" 2016-10-01 217.007931034483 FALSE NA
"345" "47076-MN10059" 2016-11-01 815.239482758621 FALSE NA
"346" "47076-MN10059" 2016-12-01 1790.73080645161 TRUE 1
"347" "47076-MN10059" 2017-01-01 1640.50096774194 TRUE 5
"348" "47076-MN10059" 2017-02-01 1357.30722580645 TRUE 4
"349" "47076-MN10059" 2017-03-01 1028.08091803279 FALSE NA
"350" "47076-MN10059" 2017-04-01 839.980327868852 FALSE NA
"351" "47076-MN10059" 2017-05-01 598.338920765027 FALSE NA
"352" "47076-MN10059" 2017-06-01 488.275 FALSE NA
"353" "47076-MN10059" 2017-07-01 413.332152014652 FALSE NA
"354" "47076-MN10059" 2017-08-01 386.726703296703 FALSE NA
"355" "47076-MN10059" 2017-09-01 374.251648351648 FALSE NA
"356" "47076-MN10059" 2017-10-01 460.43097483162 FALSE NA
"357" "47076-MN10059" 2017-11-01 770.58255483871 FALSE NA
"358" "47076-MN10059" 2017-12-01 875.8058 FALSE NA
"359" "47076-MN10059" 2018-01-01 875.8058 TRUE 7
"360" "47076-MN10059" 2018-02-01 791.0504 FALSE NA
"361" "47076-MN10059" 2018-03-01 875.8058 FALSE NA
"362" "47076-MN10059" 2018-04-01 296.930195652174 FALSE 8
"363" "47076-MN10059" 2018-05-01 193.032282608696 FALSE NA
"364" "47076-MN10059" 2018-06-01 186.805434782609 FALSE NA
"365" "47076-MN10059" 2018-07-01 118.115119214586 FALSE NA
"366" "47076-MN10059" 2018-08-01 100.135 FALSE NA
"367" "47076-MN10059" 2018-09-01 93.472396313364 FALSE NA
"368" "47076-MN10059" 2018-10-01 173.243186813187 FALSE NA
"369" "47076-MN10059" 2018-11-01 685.515039787798 FALSE NA
"370" "47076-MN10059" 2018-12-01 134.110344827586 TRUE 2
"371" "47078-MN10069" 2015-12-01 993.025 FALSE NA
"372" "47078-MN10069" 2016-01-01 1152.13948275862 FALSE NA
"373" "47078-MN10069" 2016-02-01 666.590517241379 FALSE NA
"374" "47078-MN10069" 2016-03-01 696.838448275862 FALSE NA
"375" "47078-MN10069" 2016-04-01 499.432551724138 FALSE NA
"376" "47078-MN10069" 2016-05-01 -338.5085 FALSE NA
"377" "47078-MN10069" 2016-06-01 -341.226833333333 FALSE NA
"378" "47078-MN10069" 2016-07-01 -50.8531666666667 FALSE NA
"379" "47078-MN10069" 2016-08-01 204.848833333333 FALSE NA
"380" "47078-MN10069" 2016-09-01 350.497459770115 FALSE NA
"381" "47078-MN10069" 2016-10-01 381.390689655172 FALSE NA
"382" "47078-MN10069" 2016-11-01 732.148642241379 FALSE NA
"383" "47078-MN10069" 2016-12-01 1425.10020833333 FALSE NA
"384" "47078-MN10069" 2017-01-01 1438.56666666667 TRUE 2
"385" "47078-MN10069" 2017-02-01 1694.25793488701 FALSE NA
"386" "47078-MN10069" 2017-03-01 1549.81717614455 FALSE NA
"387" "47078-MN10069" 2017-04-01 1085.64238896844 FALSE NA
"388" "47078-MN10069" 2017-05-01 686.1045 FALSE NA
"389" "47078-MN10069" 2017-06-01 332.137333333333 FALSE NA
"390" "47078-MN10069" 2017-07-01 666.313892473118 FALSE NA
"391" "47078-MN10069" 2017-08-01 500.140967741935 FALSE NA
"392" "47078-MN10069" 2017-09-01 272.693047830923 FALSE NA
